-76.22189823679943, -0.006528811193533546
-72.93334353936373, -0.02369287483333027
-67.56784530171134, -0.05123115618742391
-63.93021391257724, -0.10559539130967632
-60.291925143812996, -0.1679467889380417
-56.79220340715349, -0.2062146541201315
-52.67806944443737, -0.18649761798449793
-49.48552780185433, -0.08812347332755444
-46.46752561300838, 0.028864217908257217
-42.991916573738195, 0.10378581934704423
-39.807337706997586, 0.03615258844850722
-37.0078785999043, -0.08186739946943966
-33.69100857687404, -0.18030756704226114
-30.007728534165565, -0.26379273901139744
-26.368294652497212, -0.34005725842460466
-23.211871677480133, -0.3687753687753679
-19.10005099221526, -0.3635034451360979
-15.469905248546866, -0.3269170878500316
-11.860557924925175, -0.25889738134636087
-8.997631688485797, -0.1385102303469643
-7.1912749872493436, -0.014315578941428875
-5.903351070899561, 0.10271495985781742
-4.8748435294164665, 0.21859322879731113
-3.9332108266348627, 0.3389803797967068
-3.0794400922896727, 0.47587003913534565
-2.3120728978627625, 0.6115423003178111
-1.7169932413066675, 0.7384673303040654
-0.7811682754993399, 0.9294184855409351
-0.1867194913302228, 1.0640086150290236
0.49471175094757314, 1.192782286659838
1.2637489016929777, 1.3081645785727423
2.031962207321243, 1.43355658865863
2.9740624978720263, 1.5482625482625487
4.26172251989, 1.6684994031932812
6.847751490158714, 1.778859659326132
10.414897999176134, 1.8451724319071263
14.10168123913941, 1.9293274949251629
17.834702529024725, 1.9524705635149817
21.368641948852883, 1.9214691576207614
24.83537863018313, 1.841434805989049
27.786429340473205, 1.7208625535156152
30.303820101898083, 1.6141566389379804
32.389252009811344, 1.5006487537099786
34.04201643724616, 1.388948715479328
35.60885604557396, 1.2702148212352298
37.17623993596112, 1.1448678999699413
38.74364856644189, 1.019220386567326
40.83025774938096, 0.8914086097759573
43.863956062746695, 0.817688388096552
47.78491447306345, 0.8058632516205024
51.39342807413212, 0.7733789599678818
55.03310582243745, 0.6941514609153101
58.15621041622555, 0.5851653402673818
60.82231953520153, 0.47328065258094476
64.47172915275715, 0.36589840569432486
68.25758692500949, 0.29731830956320815
71.65179540840919, 0.22265122265122317
75.22270276508482, 0.12815793719583857
79.19162344626358, 0.052516072924236656
83.46273906940505, 0.008801387810134731
87.09587483010083, 0.009059038213557802
